Y;X1;X2;X3;X4;X5;X6;X7
Displ;7;59.57;125000;42;CARREFOUR;294;No_Feat
Displ;24;609.36;125000;159;CARREFOUR;3816;Feat
Displ;13;284.7;125000;135;CARREFOUR;1755;Feat
Displ;78;602.94;125000;24;CARREFOUR;1872;Feat
Displ;25;193.75;125000;24;CARREFOUR;600;Feat
Displ;27;181.17;125000;36;CARREFOUR;972;No_Feat
Displ;1;11.3;125000;38;CARREFOUR;38;No_Feat
Displ;111;1255.41;125000;32;CARREFOUR;3552;Feat
Displ;130;1463.01;125000;32;CARREFOUR;4160;Feat
Displ;2;22.6;125000;30;CARREFOUR;60;No_Feat
Displ;9;85.5;125000;32;CARREFOUR;288;No_Feat
Displ;5;37.35;33170;24;INTERMARCHE;120;No_Feat
Displ;6;8.58;33170;6;INTERMARCHE;36;No_Feat
Displ;1;4.39;33170;16;INTERMARCHE;16;No_Feat
Displ;1;2.9;33170;1;INTERMARCHE;1;No_Feat
Displ;1;10.85;33170;40;INTERMARCHE;40;No_Feat
Displ;2;12.48;33170;16;INTERMARCHE;32;No_Feat
Displ;1;4.39;33170;16;INTERMARCHE;16;No_Feat
Displ;2;32.8;33170;42;INTERMARCHE;84;No_Feat
Displ;1;26.56;33170;144;INTERMARCHE;144;No_Feat
Displ;6;35.94;33170;30;INTERMARCHE;180;Feat
Displ;9;17.19;33170;1;INTERMARCHE;9;No_Feat
Displ;14;23.38;33170;1;INTERMARCHE;14;No_Feat
Displ;31;294.19;33170;28;INTERMARCHE;868;No_Feat
Displ;11;68.59;33170;30;INTERMARCHE;330;Feat
Displ;2;30.4;33170;50;INTERMARCHE;100;No_Feat
Displ;16;95.84;33170;30;INTERMARCHE;480;Feat
Displ;25;108.25;33170;12;INTERMARCHE;300;No_Feat
Displ;1;1.56;33170;5;INTERMARCHE;5;No_Feat
Displ;11;71.5;33170;24;INTERMARCHE;264;Feat
Displ;9;140.4;33170;48;INTERMARCHE;432;Feat
Displ;16;249.6;33170;48;INTERMARCHE;768;Feat
Displ;19;123.5;33170;24;INTERMARCHE;456;Feat
Displ;39;253.5;33170;24;INTERMARCHE;936;Feat
Displ;7;81.2;33170;30;INTERMARCHE;210;No_Feat
Displ;3;79.68;33170;144;INTERMARCHE;432;No_Feat
Displ;4;62.4;33170;48;INTERMARCHE;192;Feat
Displ;13;202.8;33170;48;INTERMARCHE;624;Feat
Displ;9;155.34;33170;34;INTERMARCHE;306;No_Feat
Displ;2;34.52;33170;34;INTERMARCHE;68;No_Feat
Displ;47;127.37;62000;20;LECLERC;940;No_Feat
Displ;23;62.33;62000;20;LECLERC;460;No_Feat
Displ;17;46.07;62000;25;LECLERC;425;Feat
Displ;30;284.7;62000;40;LECLERC;1200;Feat
Displ;75;711.75;62000;40;LECLERC;3000;Feat
Displ;4;25.84;62000;20;LECLERC;80;No_Feat
Displ;49;732.55;62000;38;LECLERC;1862;Feat
Displ;34;508.3;62000;38;LECLERC;1292;Feat
Displ;1;7.55;62000;25;LECLERC;25;No_Feat
Displ;2;14.98;62000;25;LECLERC;50;No_Feat
Displ;1;7.92;62000;25;LECLERC;25;No_Feat
Displ;46;450.34;62000;28;LECLERC;1288;Feat
Displ;47;460.13;62000;28;LECLERC;1316;Feat
Displ;2;46.6;62000;120;LECLERC;240;No_Feat
Displ;2;46.94;62000;120;LECLERC;240;No_Feat
Displ;1;12.88;15300;30;INTERMARCHE;30;No_Feat
Displ;2;24.82;15300;30;INTERMARCHE;60;No_Feat
Displ;1;12.42;15300;70;INTERMARCHE;70;No_Feat
Displ;2;27.04;15300;52;INTERMARCHE;104;No_Feat
Displ;1;5.99;15300;30;INTERMARCHE;30;Feat
Displ;11;171.6;15300;48;INTERMARCHE;528;Feat
Displ;20;130;15300;24;INTERMARCHE;480;Feat
Displ;1;10.73;15300;30;INTERMARCHE;30;No_Feat
Displ;2;43.8;15300;76;INTERMARCHE;152;No_Feat
Displ;2;23.92;15300;30;INTERMARCHE;60;No_Feat
Displ;2;23;15300;30;INTERMARCHE;60;No_Feat
Displ;1;9.19;15300;32;INTERMARCHE;32;No_Feat
Displ;3;30.36;15300;32;INTERMARCHE;96;No_Feat
Displ;2;21.82;17248;32;MONOPRIX;64;No_Feat
Displ;1;11.18;17248;32;MONOPRIX;32;No_Feat
Displ;5;54.25;31634;36;MONOPRIX;180;No_Feat
Displ;7;75.95;31634;36;MONOPRIX;252;No_Feat
Displ;1;10.85;31634;36;MONOPRIX;36;No_Feat
Displ;2;21.7;31634;36;MONOPRIX;72;No_Feat
Displ;6;64.26;31634;32;MONOPRIX;192;No_Feat
Displ;2;18.46;31634;32;MONOPRIX;64;No_Feat
Displ;2;19.6;31634;32;MONOPRIX;64;No_Feat
Displ;10;109.7;31634;32;MONOPRIX;320;No_Feat
Displ;4;54.32;13465;30;INTERMARCHE;120;No_Feat
Displ;2;27.7;13465;30;INTERMARCHE;60;No_Feat
Displ;6;74.52;13465;70;INTERMARCHE;420;No_Feat
Displ;2;24.84;13465;70;INTERMARCHE;140;No_Feat
Displ;1;5.99;13465;30;INTERMARCHE;30;Feat
Displ;2;11.98;13465;30;INTERMARCHE;60;Feat
Displ;1;26.99;13465;70;INTERMARCHE;70;No_Feat
Displ;1;26.56;13465;144;INTERMARCHE;144;No_Feat
Displ;3;20.28;14250;28;INTERMARCHE;84;No_Feat
Displ;1;6.72;14250;28;INTERMARCHE;28;No_Feat
Displ;2;18.1;14250;40;INTERMARCHE;80;No_Feat
Displ;1;26.56;14250;172;INTERMARCHE;172;No_Feat
Displ;1;12.42;14250;80;INTERMARCHE;80;No_Feat
Displ;2;13.78;14250;28;INTERMARCHE;56;No_Feat
Displ;3;38.29;14250;30;INTERMARCHE;90;No_Feat
Displ;5;67.25;14250;30;INTERMARCHE;150;No_Feat
Displ;2;13.32;14250;35;INTERMARCHE;70;No_Feat
Displ;1;13.52;14250;52;INTERMARCHE;52;No_Feat
Displ;1;5.99;14250;30;INTERMARCHE;30;Feat
Displ;3;23.28;14250;25;INTERMARCHE;75;No_Feat
Displ;2;16.42;14250;25;INTERMARCHE;50;No_Feat
Displ;3;17.97;14250;30;INTERMARCHE;90;Feat
Displ;3;23.5;14250;24;INTERMARCHE;72;No_Feat
Displ;13;202.8;14250;48;INTERMARCHE;624;Feat
Displ;5;32.5;14250;24;INTERMARCHE;120;Feat
Displ;1;11.6;14250;30;INTERMARCHE;30;No_Feat
Displ;12;187.2;14250;48;INTERMARCHE;576;Feat
Displ;2;14.78;14250;24;INTERMARCHE;48;No_Feat
Displ;1;20.92;14250;64;INTERMARCHE;64;No_Feat
Displ;2;27.98;13000;30;CASINO;60;No_Feat
Displ;8;76.88;13000;36;CASINO;288;Feat
Displ;1;10.28;13000;25;CASINO;25;No_Feat
Displ;3;37.08;13000;32;CASINO;96;No_Feat
Displ;4;47.96;13000;32;CASINO;128;No_Feat
Displ;1;9.99;13000;32;CASINO;32;No_Feat
Displ;1;10.38;13000;32;CASINO;32;No_Feat
Displ;1;12.86;13000;32;CASINO;32;No_Feat
Displ;8;70.12;35107;40;MONOPRIX;320;Feat
Displ;8;70.12;35107;40;MONOPRIX;320;Feat
Displ;5;54.25;35107;36;MONOPRIX;180;No_Feat
Displ;5;54.25;35107;36;MONOPRIX;180;No_Feat
Displ;1;4.38;35107;12;MONOPRIX;12;No_Feat
Displ;2;21.7;35107;36;MONOPRIX;72;No_Feat
Displ;4;36.92;35107;32;MONOPRIX;128;No_Feat
Displ;5;39.75;35107;20;MONOPRIX;100;No_Feat
Displ;2;31.2;12683;48;INTERMARCHE;96;Feat
Displ;57;382.47;59677;43;CARREFOUR;2451;Feat
Displ;182;1221.22;59677;43;CARREFOUR;7826;Feat
Displ;77;316.35;59677;40;CARREFOUR;3080;Feat
Displ;2;18.12;59677;42;CARREFOUR;84;No_Feat
Displ;2;18.12;59677;42;CARREFOUR;84;No_Feat
Displ;21;99.9;59677;40;CARREFOUR;840;Feat
Displ;1;11.25;59677;40;CARREFOUR;40;No_Feat
Displ;3;31.77;59677;40;CARREFOUR;120;No_Feat
Displ;2;22.5;59677;40;CARREFOUR;80;No_Feat
Displ;13;332.54;59677;159;CARREFOUR;2067;Feat
Displ;30;787.5;59677;76;CARREFOUR;2280;Feat
Displ;2;43.8;59677;135;CARREFOUR;270;Feat
Displ;4;69;59677;100;CARREFOUR;400;Feat
Displ;20;99.9;59677;40;CARREFOUR;800;Feat
Displ;24;186;59677;24;CARREFOUR;576;Feat
Displ;16;222.4;59677;50;CARREFOUR;800;No_Feat
Displ;16;124;59677;24;CARREFOUR;384;Feat
Displ;12;166.8;59677;50;CARREFOUR;600;No_Feat
Displ;71;803.01;59677;32;CARREFOUR;2272;Feat
Displ;37;414.79;59677;32;CARREFOUR;1184;Feat
Displ;1;7.65;59677;25;CARREFOUR;25;No_Feat
Displ;2;15.3;59677;25;CARREFOUR;50;No_Feat
Displ;2;17.3;59677;25;CARREFOUR;50;No_Feat
Displ;3;27.27;59677;20;CARREFOUR;60;No_Feat
Displ;14;189.7;59677;42;CARREFOUR;588;Feat
Displ;8;108.4;59677;42;CARREFOUR;336;No_Feat
Displ;14;222.46;59677;120;CARREFOUR;1680;Feat
Displ;2;15.3;59677;20;CARREFOUR;40;No_Feat
Displ;8;204.64;59677;159;CARREFOUR;1272;No_Feat
Displ;2;19.54;15874;19;INTERMARCHE;38;No_Feat
Displ;1;5.99;15874;30;INTERMARCHE;30;Feat
Displ;5;29.95;15874;30;INTERMARCHE;150;Feat
Displ;12;78;15874;24;INTERMARCHE;288;Feat
Displ;2;13;15874;24;INTERMARCHE;48;Feat
Displ;2;31.2;15874;48;INTERMARCHE;96;Feat
Displ;1;8.89;15874;25;INTERMARCHE;25;No_Feat
Displ;1;7.02;13800;26;CARREFOUR MARKET;26;No_Feat
Displ;2;22.5;13800;40;CARREFOUR MARKET;80;No_Feat
Displ;7;41.65;13800;24;CARREFOUR MARKET;168;Feat
Displ;8;47.6;13800;24;CARREFOUR MARKET;192;Feat
Displ;1;11.48;13800;32;CARREFOUR MARKET;32;No_Feat
Displ;2;22.96;13800;32;CARREFOUR MARKET;64;No_Feat
Displ;5;115;13800;86;CARREFOUR MARKET;430;No_Feat
Displ;2;46;13800;86;CARREFOUR MARKET;172;No_Feat
Displ;28;75.88;51287;20;LECLERC;560;No_Feat
Displ;9;24.39;51287;20;LECLERC;180;No_Feat
Displ;2;12.96;51287;30;LECLERC;60;No_Feat
Displ;12;32.52;51287;25;LECLERC;300;Feat
Displ;2;18.86;51287;30;LECLERC;60;No_Feat
Displ;146;1385.54;51287;40;LECLERC;5840;Feat
Displ;171;1622.79;51287;40;LECLERC;6840;Feat
Displ;1;6.65;51287;30;LECLERC;30;No_Feat
Displ;2;5.8;51287;16;LECLERC;32;No_Feat
Displ;64;956.8;51287;38;LECLERC;2432;No_Feat
Displ;60;897;51287;38;LECLERC;2280;No_Feat
Displ;35;342.65;51287;28;LECLERC;980;Feat
Displ;31;303.49;51287;28;LECLERC;868;Feat
Displ;6;54.36;150545;42;AUCHAN;252;No_Feat
Displ;9;83.25;150545;40;AUCHAN;360;No_Feat
Displ;41;651.49;150545;80;AUCHAN;3280;Feat
Displ;7;58.73;150545;40;AUCHAN;280;No_Feat
Displ;4;36.24;150545;42;AUCHAN;168;No_Feat
Displ;4;36.24;150545;42;AUCHAN;168;No_Feat
Displ;9;82.71;150545;40;AUCHAN;360;No_Feat
Displ;30;476.7;150545;80;AUCHAN;2400;Feat
Displ;7;65.66;150545;40;AUCHAN;280;No_Feat
Displ;4;36.24;150545;42;AUCHAN;168;No_Feat
Displ;57;455.43;150545;17;AUCHAN;969;Feat
Displ;47;376.13;150545;17;AUCHAN;799;Feat
Displ;6;64.98;150545;32;AUCHAN;192;No_Feat
Displ;3;28.14;150545;32;AUCHAN;96;No_Feat
Displ;30;616.75;150545;72;AUCHAN;2160;No_Feat
Displ;35;556.15;150545;80;AUCHAN;2800;Feat
Displ;63;1637.37;150545;116;AUCHAN;7308;Feat
Displ;32;831.68;150545;116;AUCHAN;3712;Feat
Displ;14;358.12;88072;159;CARREFOUR;2226;Feat
Displ;65;724.15;88072;32;CARREFOUR;2080;Feat
Displ;238;1589.63;190000;43;CARREFOUR;10234;Feat
Displ;333;2219.04;190000;43;CARREFOUR;14319;Feat
Displ;19;301.91;190000;120;CARREFOUR;2280;No_Feat
Displ;37;356.68;190000;53;CARREFOUR;1961;No_Feat
Displ;47;1193.33;190000;159;CARREFOUR;7473;Feat
Displ;8;175.2;190000;135;CARREFOUR;1080;Feat
Displ;52;951.6;190000;66;CARREFOUR;3432;No_Feat
Displ;152;1153.68;190000;24;CARREFOUR;3648;Feat
Displ;107;829.25;190000;24;CARREFOUR;2568;Feat
Displ;19;147.25;190000;24;CARREFOUR;456;Feat
Displ;6;67.8;190000;38;CARREFOUR;228;No_Feat
Displ;4;23;190000;25;CARREFOUR;100;No_Feat
Displ;102;1071;190000;32;CARREFOUR;3264;Feat
Displ;205;2143;190000;32;CARREFOUR;6560;Feat
Displ;2;22.2;190000;36;CARREFOUR;72;No_Feat
Displ;1;7.5;190000;25;CARREFOUR;25;No_Feat
Displ;1;7.5;190000;25;CARREFOUR;25;No_Feat
Displ;1;8.5;190000;25;CARREFOUR;25;No_Feat
Displ;7;62.51;190000;20;CARREFOUR;140;No_Feat
Displ;2;15.98;190000;25;CARREFOUR;50;No_Feat
Displ;61;826.55;190000;42;CARREFOUR;2562;Feat
Displ;31;394.63;190000;53;CARREFOUR;1643;No_Feat
Displ;33;447.15;190000;42;CARREFOUR;1386;No_Feat
Displ;3;21.6;190000;20;CARREFOUR;60;No_Feat
Displ;4;30;190000;20;CARREFOUR;80;No_Feat
Displ;39;311.61;170103;42;AUCHAN;1638;No_Feat
Displ;40;635.6;170103;80;AUCHAN;3200;Feat
Displ;20;317.8;170103;80;AUCHAN;1600;Feat
Displ;46;367.54;170103;42;AUCHAN;1932;No_Feat
Displ;21;333.69;170103;80;AUCHAN;1680;Feat
Displ;20;163.8;170103;42;AUCHAN;840;No_Feat
Displ;119;950.81;170103;17;AUCHAN;2023;Feat
Displ;71;567.29;170103;17;AUCHAN;1207;Feat
Displ;27;429.03;170103;80;AUCHAN;2160;Feat
Displ;89;2313.11;170103;116;AUCHAN;10324;Feat
Displ;229;1536.59;104433;43;CARREFOUR;9847;Feat
Displ;364;2442.44;104433;43;CARREFOUR;15652;Feat
Displ;1;3.88;104433;1;CARREFOUR;1;No_Feat
Displ;22;193.38;104433;19;CARREFOUR;418;Feat
Displ;47;413.13;104433;19;CARREFOUR;893;Feat
Displ;42;369.18;104433;19;CARREFOUR;798;Feat
Displ;1;5.66;104433;27;CARREFOUR;27;No_Feat
Displ;1;6.45;104433;21;CARREFOUR;21;No_Feat
Displ;212;1640.88;104433;24;CARREFOUR;5088;Feat
Displ;56;434;104433;24;CARREFOUR;1344;Feat
Displ;10;94.9;35500;40;LECLERC;400;Feat
Displ;40;379.6;35500;40;LECLERC;1600;Feat
Displ;7;66.43;35500;40;LECLERC;280;Feat
Displ;20;299;35500;38;LECLERC;760;Feat
Displ;18;269.1;35500;38;LECLERC;684;Feat
Displ;12;179.4;35500;38;LECLERC;456;Feat
Displ;17;254.15;35500;38;LECLERC;646;Feat
Displ;9;88.11;35500;32;LECLERC;288;No_Feat
Displ;6;58.74;35500;32;LECLERC;192;No_Feat
Displ;8;78.32;35500;28;LECLERC;224;Feat
Displ;24;234.96;35500;32;LECLERC;768;No_Feat
Displ;11;103.51;182821;40;AUCHAN;440;No_Feat
Displ;13;206.57;182821;80;AUCHAN;1040;Feat
Displ;37;363.63;182821;40;AUCHAN;1480;No_Feat
Displ;43;434.16;182821;40;AUCHAN;1720;No_Feat
Displ;39;380.91;182821;40;AUCHAN;1560;No_Feat
Displ;12;190.68;182821;80;AUCHAN;960;Feat
Displ;113;902.87;182821;17;AUCHAN;1921;Feat
Displ;93;743.07;182821;17;AUCHAN;1581;Feat
Displ;147;2956.53;182821;72;AUCHAN;10584;No_Feat
Displ;64;1279.36;182821;72;AUCHAN;4608;No_Feat
Displ;26;413.14;182821;80;AUCHAN;2080;Feat
Displ;208;5428.9;182821;116;AUCHAN;24128;Feat
Displ;63;1637.37;182821;116;AUCHAN;7308;Feat
Displ;17;105.67;33000;25;SIMPLY MARKET;425;Feat
Displ;10;59.56;33000;25;SIMPLY MARKET;250;Feat
Displ;11;81.59;33000;17;SIMPLY MARKET;187;Feat
Displ;34;92.14;131098;20;LECLERC;680;No_Feat
Displ;7;51.1;131098;26;LECLERC;182;No_Feat
Displ;15;40.65;131098;25;LECLERC;375;Feat
Displ;27;256.23;131098;40;LECLERC;1080;Feat
Displ;67;635.83;131098;40;LECLERC;2680;Feat
Displ;44;417.56;131098;40;LECLERC;1760;Feat
Displ;10;110;131098;50;LECLERC;500;No_Feat
Displ;1;22.68;131098;100;LECLERC;100;No_Feat
Displ;5;24.95;131098;24;LECLERC;120;No_Feat
Displ;86;1285.7;131098;38;LECLERC;3268;Feat
Displ;82;1225.9;131098;38;LECLERC;3116;Feat
Displ;68;1016.6;131098;38;LECLERC;2584;Feat
Displ;109;1629.55;131098;38;LECLERC;4142;Feat
Displ;3;20.97;131098;25;LECLERC;75;No_Feat
Displ;1;6.99;131098;25;LECLERC;25;No_Feat
Displ;2;15.98;131098;25;LECLERC;50;No_Feat
Displ;15;146.85;131098;32;LECLERC;480;No_Feat
Displ;14;137.06;131098;32;LECLERC;448;No_Feat
Displ;73;714.67;131098;28;LECLERC;2044;Feat
Displ;36;352.44;131098;32;LECLERC;1152;No_Feat
Displ;22;145.86;131098;27;LECLERC;594;No_Feat
Displ;6;49.08;97809;40;CORA;240;No_Feat
Displ;3;28.8;97809;40;CORA;120;No_Feat
Displ;88;351.12;97809;25;CORA;2200;Feat
Displ;51;203.49;97809;20;CORA;1020;Feat
Displ;41;163.59;97809;20;CORA;820;Feat
Displ;3;31.8;78184;42;AUCHAN;126;No_Feat
Displ;32;508.48;78184;80;AUCHAN;2560;Feat
Displ;17;270.13;78184;80;AUCHAN;1360;Feat
Displ;9;95.4;78184;42;AUCHAN;378;No_Feat
Displ;4;42.4;78184;42;AUCHAN;168;No_Feat
Displ;54;539.46;78184;32;AUCHAN;1728;No_Feat
Displ;30;299.7;78184;32;AUCHAN;960;No_Feat
Displ;21;167.79;78184;17;AUCHAN;357;Feat
Displ;13;137.8;78184;32;AUCHAN;416;No_Feat
Displ;2;14.54;78184;20;AUCHAN;40;No_Feat
Displ;87;2261.13;78184;116;AUCHAN;10092;Feat
Displ;28;727.72;78184;116;AUCHAN;3248;Feat
Displ;407;2730.97;166393;43;CARREFOUR;17501;Feat
Displ;369;2475.99;166393;43;CARREFOUR;15867;Feat
Displ;212;882.45;166393;40;CARREFOUR;8480;Feat
Displ;4;27.2;166393;20;CARREFOUR;80;No_Feat
Displ;16;140.64;166393;19;CARREFOUR;304;Feat
Displ;73;299.7;166393;40;CARREFOUR;2920;Feat
Displ;4;27.2;166393;18;CARREFOUR;72;Feat
Displ;44;172.05;166393;40;CARREFOUR;1760;Feat
Displ;246;1906.5;166393;24;CARREFOUR;5904;Feat
Displ;155;1201.25;166393;24;CARREFOUR;3720;Feat
Displ;38;294.5;166393;24;CARREFOUR;912;Feat
Displ;27;209.25;166393;24;CARREFOUR;648;Feat
Displ;156;1764.36;166393;32;CARREFOUR;4992;Feat
Displ;60;813;166393;42;CARREFOUR;2520;Feat
Displ;7;45.55;35983;25;CARREFOUR MARKET;175;No_Feat
Displ;4;26.2;35983;25;CARREFOUR MARKET;100;No_Feat
Displ;19;129.23;35983;35;CARREFOUR MARKET;665;No_Feat
Displ;19;129.71;35983;35;CARREFOUR MARKET;665;No_Feat
Displ;15;89.25;35983;24;CARREFOUR MARKET;360;Feat
Displ;19;113.05;35983;24;CARREFOUR MARKET;456;Feat
Displ;18;107.1;35983;24;CARREFOUR MARKET;432;Feat
Displ;4;27.59;35983;26;CARREFOUR MARKET;104;No_Feat
Displ;10;69.14;35983;26;CARREFOUR MARKET;260;No_Feat
Displ;10;59.5;17801;24;CARREFOUR MARKET;240;Feat
Displ;2;23.4;17801;30;CARREFOUR MARKET;60;No_Feat
Displ;6;35.7;17801;24;CARREFOUR MARKET;144;Feat
Displ;2;25;17801;30;CARREFOUR MARKET;60;No_Feat
Displ;7;41.65;20347;24;CARREFOUR MARKET;168;Feat
Displ;1;11.49;11837;30;SIMPLY MARKET;30;No_Feat
Displ;1;11.65;11837;30;SIMPLY MARKET;30;No_Feat
Displ;75;555;39267;40;GEANT;3000;Feat
Displ;3;15.66;39267;30;GEANT;90;Feat
Displ;17;112.2;39267;36;GEANT;612;Feat
Displ;8;54.4;39267;40;GEANT;320;Feat
Displ;4;27.2;39267;40;GEANT;160;No_Feat
Displ;2;20;39267;42;GEANT;84;No_Feat
Displ;5;33.85;39267;26;GEANT;130;No_Feat
Displ;9;59.4;39267;36;GEANT;324;Feat
Displ;4;27.2;39267;40;GEANT;160;Feat
Displ;38;341.62;39267;40;GEANT;1520;Feat
Displ;7;27.3;39267;12;GEANT;84;Feat
Displ;11;72.6;39267;36;GEANT;396;Feat
Displ;34;296.66;39267;40;GEANT;1360;Feat
Displ;9;60.3;39267;26;GEANT;234;Feat
Displ;60;856.04;39267;53;GEANT;3180;Feat
Displ;3;58.5;39267;74;GEANT;222;Feat
Displ;29;215.61;60711;30;CORA;870;No_Feat
Displ;36;135.64;60711;25;CORA;900;Feat
Displ;167;666.33;60711;25;CORA;4175;Feat
Displ;141;562.59;60711;20;CORA;2820;Feat
Displ;55;219.45;60711;20;CORA;1100;Feat
Displ;17;151.73;21317;40;SIMPLY MARKET;680;Feat
Displ;1;11.7;21317;80;SIMPLY MARKET;80;No_Feat
Displ;4;27.56;21317;35;SIMPLY MARKET;140;No_Feat
Displ;15;92.53;21317;25;SIMPLY MARKET;375;Feat
Displ;17;108.16;21317;25;SIMPLY MARKET;425;Feat
Displ;9;57.65;21317;25;SIMPLY MARKET;225;Feat
Displ;3;26.37;21317;42;SIMPLY MARKET;126;No_Feat
Displ;5;34.35;21317;17;SIMPLY MARKET;85;Feat
Displ;1;7.59;21317;20;SIMPLY MARKET;20;No_Feat
Displ;29;461.86;154000;80;AUCHAN;2320;Feat
Displ;22;349.36;154000;80;AUCHAN;1760;Feat
Displ;5;32.7;154000;35;AUCHAN;175;No_Feat
Displ;1;6.48;154000;35;AUCHAN;35;No_Feat
Displ;8;81.6;154000;40;AUCHAN;320;No_Feat
Displ;8;81.06;154000;40;AUCHAN;320;No_Feat
Displ;16;254.24;154000;80;AUCHAN;1280;Feat
Displ;16;69.92;154000;12;AUCHAN;192;No_Feat
Displ;1;13.99;154000;50;AUCHAN;50;No_Feat
Displ;5;20.45;154000;12;AUCHAN;60;No_Feat
Displ;2;11.98;154000;25;AUCHAN;50;No_Feat
Displ;2;15.36;154000;25;AUCHAN;50;No_Feat
Displ;2;15.36;154000;25;AUCHAN;50;No_Feat
Displ;3;18.12;154000;24;AUCHAN;72;No_Feat
Displ;4;28.01;154000;24;AUCHAN;96;No_Feat
Displ;36;362.09;154000;32;AUCHAN;1152;No_Feat
Displ;29;460.81;154000;80;AUCHAN;2320;Feat
Displ;90;2352.1;154000;116;AUCHAN;10440;Feat
Displ;46;1195.54;154000;116;AUCHAN;5336;Feat
Displ;16;254.24;136871;80;AUCHAN;1280;Feat
Displ;3;67.5;136871;160;AUCHAN;480;No_Feat
Displ;8;127.12;136871;80;AUCHAN;640;Feat
Displ;3;67.5;136871;160;AUCHAN;480;No_Feat
Displ;2;45;136871;160;AUCHAN;320;No_Feat
Displ;51;408.37;136871;17;AUCHAN;867;Feat
Displ;37;295.63;136871;17;AUCHAN;629;Feat
Displ;178;3202.22;136871;72;AUCHAN;12816;No_Feat
Displ;62;1115.38;136871;72;AUCHAN;4464;No_Feat
Displ;140;2518.6;136871;72;AUCHAN;10080;No_Feat
Displ;52;935.48;136871;72;AUCHAN;3744;No_Feat
Displ;21;333.69;136871;80;AUCHAN;1680;Feat
Displ;50;382.5;136871;27;AUCHAN;1350;No_Feat
Displ;29;217.5;136871;27;AUCHAN;783;No_Feat
Displ;8;36;136871;27;AUCHAN;216;No_Feat
Displ;60;1559.4;136871;116;AUCHAN;6960;Feat
Displ;21;545.79;136871;116;AUCHAN;2436;Feat
Displ;2;45;136871;160;AUCHAN;320;No_Feat
Displ;16;60.84;91000;12;AUCHAN;192;No_Feat
Displ;2;19.06;91000;50;AUCHAN;100;No_Feat
Displ;1;6.1;91000;1;AUCHAN;1;No_Feat
Displ;40;635.6;91000;80;AUCHAN;3200;Feat
Displ;17;270.13;91000;80;AUCHAN;1360;Feat
Displ;11;112.47;91000;40;AUCHAN;440;No_Feat
Displ;12;122.03;91000;40;AUCHAN;480;No_Feat
Displ;17;270.1;91000;80;AUCHAN;1360;Feat
Displ;11;67.65;91000;25;AUCHAN;275;No_Feat
Displ;6;39.94;91000;24;AUCHAN;144;No_Feat
Displ;14;143.58;91000;32;AUCHAN;448;No_Feat
Displ;13;133.37;91000;32;AUCHAN;416;No_Feat
Displ;45;359.55;91000;17;AUCHAN;765;Feat
Displ;33;263.67;91000;17;AUCHAN;561;Feat
Displ;21;213.51;91000;32;AUCHAN;672;No_Feat
Displ;9;191.91;91000;72;AUCHAN;648;No_Feat
Displ;37;587.93;91000;80;AUCHAN;2960;Feat
Displ;45;1169.55;91000;116;AUCHAN;5220;Feat
Displ;1;6.95;90840;20;CARREFOUR;20;No_Feat
Displ;1;6.8;90840;20;CARREFOUR;20;No_Feat
Displ;154;1036.13;90840;43;CARREFOUR;6622;Feat
Displ;202;1357.61;90840;43;CARREFOUR;8686;Feat
Displ;1;6.8;90840;20;CARREFOUR;20;No_Feat
Displ;46;315.26;90840;43;CARREFOUR;1978;Feat
Displ;11;281.38;90840;159;CARREFOUR;1749;Feat
Displ;4;45.6;90840;30;CARREFOUR;120;No_Feat
Displ;1;11.4;90840;30;CARREFOUR;30;No_Feat
Displ;4;18;90840;16;CARREFOUR;64;No_Feat
Displ;1;4.5;90840;16;CARREFOUR;16;No_Feat
Displ;6;131.4;90840;135;CARREFOUR;810;Feat
Displ;4;69;90840;100;CARREFOUR;400;Feat
Displ;172;1343.17;90840;24;CARREFOUR;4128;Feat
Displ;1;11.45;90840;30;CARREFOUR;30;No_Feat
Displ;22;239.8;90840;32;CARREFOUR;704;Feat
Displ;105;1167.16;90840;32;CARREFOUR;3360;Feat
Displ;3;25.5;90840;25;CARREFOUR;75;No_Feat
Displ;2;17;90840;25;CARREFOUR;50;No_Feat
Displ;2;24.4;90840;30;CARREFOUR;60;No_Feat
Displ;27;365.85;90840;42;CARREFOUR;1134;Feat
Displ;4;63.56;90840;120;CARREFOUR;480;Feat
Displ;28;173.63;90840;20;CARREFOUR;560;No_Feat
Displ;59;309.5;90840;20;CARREFOUR;1180;No_Feat
Displ;42;242.44;90840;20;CARREFOUR;840;No_Feat
Displ;13;332.54;90840;159;CARREFOUR;2067;No_Feat
Displ;39;232.05;8241;24;CARREFOUR MARKET;936;Feat
Displ;19;33.84;78266;12;AUCHAN;228;No_Feat
Displ;35;556.15;78266;80;AUCHAN;2800;Feat
Displ;13;206.57;78266;80;AUCHAN;1040;Feat
Displ;10;158.9;78266;80;AUCHAN;800;Feat
Displ;18;47.88;78266;12;AUCHAN;216;No_Feat
Displ;58;463.42;78266;17;AUCHAN;986;Feat
Displ;39;311.61;78266;17;AUCHAN;663;Feat
Displ;51;1042.15;78266;72;AUCHAN;3672;No_Feat
Displ;7;71.4;78266;63;AUCHAN;441;No_Feat
Displ;37;587.93;78266;80;AUCHAN;2960;Feat
Displ;29;753.71;78266;116;AUCHAN;3364;Feat
